     10  10  5  :  400, 500, 608, 724, 848, 980, 1120, 1268, 1424, 1588, 1760, 1940, 2128, 2324, 2528
     10  10  6  :  440, 544, 656, 776, 904, 1040, 1184, 1336, 1496, 1664, 1840, 2024, 2216, 2416, 2624
     10  10  7  :  480, 588, 704, 828, 960, 1100, 1248, 1404, 1568, 1740, 1920, 2108, 2304, 2508, 2720
     10  10  8  :  520, 632, 752, 880, 1016, 1160, 1312, 1472, 1640, 1816, 2000, 2192, 2392, 2600, 2816
     10  10  9  :  560, 676, 800, 932, 1072, 1220, 1376, 1540, 1712, 1892, 2080, 2276, 2480, 2692, 2912
     10  10  10  :  600, 720, 848, 984, 1128, 1280, 1440, 1608, 1784, 1968, 2160, 2360, 2568, 2784, 3008
     10  10  11  :  640, 764, 896, 1036, 1184, 1340, 1504, 1676, 1856, 2044, 2240, 2444, 2656, 2876, 3104
     10  10  12  :  680, 808, 944, 1088, 1240, 1400, 1568, 1744, 1928, 2120, 2320, 2528, 2744, 2968, 3200
     10  11  1  :  262, 350, 446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222
     10  11  2  :  304, 396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320
     10  11  3  :  346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418
     10  11  4  :  388, 488, 596, 712, 836, 968, 1108, 1256, 1412, 1576, 1748, 1928, 2116, 2312, 2516
     10  11  5  :  430, 534, 646, 766, 894, 1030, 1174, 1326, 1486, 1654, 1830, 2014, 2206, 2406, 2614
     10  11  6  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     10  11  7  :  514, 626, 746, 874, 1010, 1154, 1306, 1466, 1634, 1810, 1994, 2186, 2386, 2594, 2810
     10  11  8  :  556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688, 2908
     10  11  9  :  598, 718, 846, 982, 1126, 1278, 1438, 1606, 1782, 1966, 2158, 2358, 2566, 2782, 3006
     10  11  10  :  640, 764, 896, 1036, 1184, 1340, 1504, 1676, 1856, 2044, 2240, 2444, 2656, 2876, 3104
     10  11  11  :  682, 810, 946, 1090, 1242, 1402, 1570, 1746, 1930, 2122, 2322, 2530, 2746, 2970, 3202
     10  11  12  :  724, 856, 996, 1144, 1300, 1464, 1636, 1816, 2004, 2200, 2404, 2616, 2836, 3064, 3300
     10  12  1  :  284, 376, 476, 584, 700, 824, 956, 1096, 1244, 1400, 1564, 1736, 1916, 2104, 2300
     10  12  2  :  328, 424, 528, 640, 760, 888, 1024, 1168, 1320, 1480, 1648, 1824, 2008, 2200, 2400
     10  12  3  :  372, 472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500
     10  12  4  :  416, 520, 632, 752, 880, 1016, 1160, 1312, 1472, 1640, 1816, 2000, 2192, 2392, 2600
     10  12  5  :  460, 568, 684, 808, 940, 1080, 1228, 1384, 1548, 1720, 1900, 2088, 2284, 2488, 2700
     10  12  6  :  504, 616, 736, 864, 1000, 1144, 1296, 1456, 1624, 1800, 1984, 2176, 2376, 2584, 2800
     10  12  7  :  548, 664, 788, 920, 1060, 1208, 1364, 1528, 1700, 1880, 2068, 2264, 2468, 2680, 2900
     10  12  8  :  592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776, 3000
     10  12  9  :  636, 760, 892, 1032, 1180, 1336, 1500, 1672, 1852, 2040, 2236, 2440, 2652, 2872, 3100
     10  12  10  :  680, 808, 944, 1088, 1240, 1400, 1568, 1744, 1928, 2120, 2320, 2528, 2744, 2968, 3200
     10  12  11  :  724, 856, 996, 1144, 1300, 1464, 1636, 1816, 2004, 2200, 2404, 2616, 2836, 3064, 3300
     10  12  12  :  768, 904, 1048, 1200, 1360, 1528, 1704, 1888, 2080, 2280, 2488, 2704, 2928, 3160, 3400
     11  1  1  :  46, 98, 158, 226, 302, 386, 478, 578, 686, 802, 926, 1058, 1198, 1346, 1502
     11  1  2  :  70, 126, 190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582
     11  1  3  :  94, 154, 222, 298, 382, 474, 574, 682, 798, 922, 1054, 1194, 1342, 1498, 1662
     11  1  4  :  118, 182, 254, 334, 422, 518, 622, 734, 854, 982, 1118, 1262, 1414, 1574, 1742
     11  1  5  :  142, 210, 286, 370, 462, 562, 670, 786, 910, 1042, 1182, 1330, 1486, 1650, 1822
     11  1  6  :  166, 238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902
     11  1  7  :  190, 266, 350, 442, 542, 650, 766, 890, 1022, 1162, 1310, 1466, 1630, 1802, 1982
     11  1  8  :  214, 294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062
     11  1  9  :  238, 322, 414, 514, 622, 738, 862, 994, 1134, 1282, 1438, 1602, 1774, 1954, 2142
     11  1  10  :  262, 350, 446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222
     11  1  11  :  286, 378, 478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302
     11  1  12  :  310, 406, 510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382
     11  2  1  :  70, 126, 190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582
     11  2  2  :  96, 156, 224, 300, 384, 476, 576, 684, 800, 924, 1056, 1196, 1344, 1500, 1664
     11  2  3  :  122, 186, 258, 338, 426, 522, 626, 738, 858, 986, 1122, 1266, 1418, 1578, 1746
     11  2  4  :  148, 216, 292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828
     11  2  5  :  174, 246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910
     11  2  6  :  200, 276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992
     11  2  7  :  226, 306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890, 2074
     11  2  8  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     11  2  9  :  278, 366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238
     11  2  10  :  304, 396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320
     11  2  11  :  330, 426, 530, 642, 762, 890, 1026, 1170, 1322, 1482, 1650, 1826, 2010, 2202, 2402
     11  2  12  :  356, 456, 564, 680, 804, 936, 1076, 1224, 1380, 1544, 1716, 1896, 2084, 2280, 2484
     11  3  1  :  94, 154, 222, 298, 382, 474, 574, 682, 798, 922, 1054, 1194, 1342, 1498, 1662
     11  3  2  :  122, 186, 258, 338, 426, 522, 626, 738, 858, 986, 1122, 1266, 1418, 1578, 1746
     11  3  3  :  150, 218, 294, 378, 470, 570, 678, 794, 918, 1050, 1190, 1338, 1494, 1658, 1830
     11  3  4  :  178, 250, 330, 418, 514, 618, 730, 850, 978, 1114, 1258, 1410, 1570, 1738, 1914
     11  3  5  :  206, 282, 366, 458, 558, 666, 782, 906, 1038, 1178, 1326, 1482, 1646, 1818, 1998
     11  3  6  :  234, 314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082
     11  3  7  :  262, 346, 438, 538, 646, 762, 886, 1018, 1158, 1306, 1462, 1626, 1798, 1978, 2166
     11  3  8  :  290, 378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250
     11  3  9  :  318, 410, 510, 618, 734, 858, 990, 1130, 1278, 1434, 1598, 1770, 1950, 2138, 2334
     11  3  10  :  346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418
     11  3  11  :  374, 474, 582, 698, 822, 954, 1094, 1242, 1398, 1562, 1734, 1914, 2102, 2298, 2502
     11  3  12  :  402, 506, 618, 738, 866, 1002, 1146, 1298, 1458, 1626, 1802, 1986, 2178, 2378, 2586
     11  4  1  :  118, 182, 254, 334, 422, 518, 622, 734, 854, 982, 1118, 1262, 1414, 1574, 1742
     11  4  2  :  148, 216, 292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828
     11  4  3  :  178, 250, 330, 418, 514, 618, 730, 850, 978, 1114, 1258, 1410, 1570, 1738, 1914
     11  4  4  :  208, 284, 368, 460, 560, 668, 784, 908, 1040, 1180, 1328, 1484, 1648, 1820, 2000
     11  4  5  :  238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086
     11  4  6  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     11  4  7  :  298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066, 2258
     11  4  8  :  328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148, 2344
     11  4  9  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     11  4  10  :  388, 488, 596, 712, 836, 968, 1108, 1256, 1412, 1576, 1748, 1928, 2116, 2312, 2516
     11  4  11  :  418, 522, 634, 754, 882, 1018, 1162, 1314, 1474, 1642, 1818, 2002, 2194, 2394, 2602
     11  4  12  :  448, 556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688
     11  5  1  :  142, 210, 286, 370, 462, 562, 670, 786, 910, 1042, 1182, 1330, 1486, 1650, 1822
     11  5  2  :  174, 246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910
     11  5  3  :  206, 282, 366, 458, 558, 666, 782, 906, 1038, 1178, 1326, 1482, 1646, 1818, 1998
     11  5  4  :  238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086
     11  5  5  :  270, 354, 446, 546, 654, 770, 894, 1026, 1166, 1314, 1470, 1634, 1806, 1986, 2174
     11  5  6  :  302, 390, 486, 590, 702, 822, 950, 1086, 1230, 1382, 1542, 1710, 1886, 2070, 2262
     11  5  7  :  334, 426, 526, 634, 750, 874, 1006, 1146, 1294, 1450, 1614, 1786, 1966, 2154, 2350
     11  5  8  :  366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238, 2438
     11  5  9  :  398, 498, 606, 722, 846, 978, 1118, 1266, 1422, 1586, 1758, 1938, 2126, 2322, 2526
     11  5  10  :  430, 534, 646, 766, 894, 1030, 1174, 1326, 1486, 1654, 1830, 2014, 2206, 2406, 2614
     11  5  11  :  462, 570, 686, 810, 942, 1082, 1230, 1386, 1550, 1722, 1902, 2090, 2286, 2490, 2702
     11  5  12  :  494, 606, 726, 854, 990, 1134, 1286, 1446, 1614, 1790, 1974, 2166, 2366, 2574, 2790
     11  6  1  :  166, 238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902
     11  6  2  :  200, 276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992
     11  6  3  :  234, 314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082
     11  6  4  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     11  6  5  :  302, 390, 486, 590, 702, 822, 950, 1086, 1230, 1382, 1542, 1710, 1886, 2070, 2262
     11  6  6  :  336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156, 2352
     11  6  7  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     11  6  8  :  404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328, 2532
     11  6  9  :  438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414, 2622
     11  6  10  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     11  6  11  :  506, 618, 738, 866, 1002, 1146, 1298, 1458, 1626, 1802, 1986, 2178, 2378, 2586, 2802
     11  6  12  :  540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672, 2892
     11  7  1  :  190, 266, 350, 442, 542, 650, 766, 890, 1022, 1162, 1310, 1466, 1630, 1802, 1982
     11  7  2  :  226, 306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890, 2074
     11  7  3  :  262, 346, 438, 538, 646, 762, 886, 1018, 1158, 1306, 1462, 1626, 1798, 1978, 2166
     11  7  4  :  298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066, 2258
     11  7  5  :  334, 426, 526, 634, 750, 874, 1006, 1146, 1294, 1450, 1614, 1786, 1966, 2154, 2350
     11  7  6  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     11  7  7  :  406, 506, 614, 730, 854, 986, 1126, 1274, 1430, 1594, 1766, 1946, 2134, 2330, 2534
     11  7  8  :  442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418, 2626
     11  7  9  :  478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302, 2506, 2718
     11  7  10  :  514, 626, 746, 874, 1010, 1154, 1306, 1466, 1634, 1810, 1994, 2186, 2386, 2594, 2810
     11  7  11  :  550, 666, 790, 922, 1062, 1210, 1366, 1530, 1702, 1882, 2070, 2266, 2470, 2682, 2902
     11  7  12  :  586, 706, 834, 970, 1114, 1266, 1426, 1594, 1770, 1954, 2146, 2346, 2554, 2770, 2994
     11  8  1  :  214, 294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062
     11  8  2  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     11  8  3  :  290, 378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250
     11  8  4  :  328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148, 2344
     11  8  5  :  366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238, 2438
     11  8  6  :  404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328, 2532
     11  8  7  :  442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418, 2626
     11  8  8  :  480, 588, 704, 828, 960, 1100, 1248, 1404, 1568, 1740, 1920, 2108, 2304, 2508, 2720
     11  8  9  :  518, 630, 750, 878, 1014, 1158, 1310, 1470, 1638, 1814, 1998, 2190, 2390, 2598, 2814
     11  8  10  :  556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688, 2908
     11  8  11  :  594, 714, 842, 978, 1122, 1274, 1434, 1602, 1778, 1962, 2154, 2354, 2562, 2778, 3002
     11  8  12  :  632, 756, 888, 1028, 1176, 1332, 1496, 1668, 1848, 2036, 2232, 2436, 2648, 2868, 3096
     11  9  1  :  238, 322, 414, 514, 622, 738, 862, 994, 1134, 1282, 1438, 1602, 1774, 1954, 2142
     11  9  2  :  278, 366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238
     11  9  3  :  318, 410, 510, 618, 734, 858, 990, 1130, 1278, 1434, 1598, 1770, 1950, 2138, 2334
     11  9  4  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     11  9  5  :  398, 498, 606, 722, 846, 978, 1118, 1266, 1422, 1586, 1758, 1938, 2126, 2322, 2526
     11  9  6  :  438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414, 2622
     11  9  7  :  478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302, 2506, 2718
     11  9  8  :  518, 630, 750, 878, 1014, 1158, 1310, 1470, 1638, 1814, 1998, 2190, 2390, 2598, 2814
     11  9  9  :  558, 674, 798, 930, 1070, 1218, 1374, 1538, 1710, 1890, 2078, 2274, 2478, 2690, 2910
     11  9  10  :  598, 718, 846, 982, 1126, 1278, 1438, 1606, 1782, 1966, 2158, 2358, 2566, 2782, 3006
     11  9  11  :  638, 762, 894, 1034, 1182, 1338, 1502, 1674, 1854, 2042, 2238, 2442, 2654, 2874, 3102
     11  9  12  :  678, 806, 942, 1086, 1238, 1398, 1566, 1742, 1926, 2118, 2318, 2526, 2742, 2966, 3198
     11  10  1  :  262, 350, 446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222
     11  10  2  :  304, 396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320
     11  10  3  :  346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418
     11  10  4  :  388, 488, 596, 712, 836, 968, 1108, 1256, 1412, 1576, 1748, 1928, 2116, 2312, 2516
     11  10  5  :  430, 534, 646, 766, 894, 1030, 1174, 1326, 1486, 1654, 1830, 2014, 2206, 2406, 2614
     11  10  6  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     11  10  7  :  514, 626, 746, 874, 1010, 1154, 1306, 1466, 1634, 1810, 1994, 2186, 2386, 2594, 2810
     11  10  8  :  556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688, 2908
     11  10  9  :  598, 718, 846, 982, 1126, 1278, 1438, 1606, 1782, 1966, 2158, 2358, 2566, 2782, 3006
     11  10  10  :  640, 764, 896, 1036, 1184, 1340, 1504, 1676, 1856, 2044, 2240, 2444, 2656, 2876, 3104
     11  10  11  :  682, 810, 946, 1090, 1242, 1402, 1570, 1746, 1930, 2122, 2322, 2530, 2746, 2970, 3202
     11  10  12  :  724, 856, 996, 1144, 1300, 1464, 1636, 1816, 2004, 2200, 2404, 2616, 2836, 3064, 3300
     11  11  1  :  286, 378, 478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302
     11  11  2  :  330, 426, 530, 642, 762, 890, 1026, 1170, 1322, 1482, 1650, 1826, 2010, 2202, 2402
     11  11  3  :  374, 474, 582, 698, 822, 954, 1094, 1242, 1398, 1562, 1734, 1914, 2102, 2298, 2502
     11  11  4  :  418, 522, 634, 754, 882, 1018, 1162, 1314, 1474, 1642, 1818, 2002, 2194, 2394, 2602
     11  11  5  :  462, 570, 686, 810, 942, 1082, 1230, 1386, 1550, 1722, 1902, 2090, 2286, 2490, 2702
     11  11  6  :  506, 618, 738, 866, 1002, 1146, 1298, 1458, 1626, 1802, 1986, 2178, 2378, 2586, 2802
     11  11  7  :  550, 666, 790, 922, 1062, 1210, 1366, 1530, 1702, 1882, 2070, 2266, 2470, 2682, 2902
     11  11  8  :  594, 714, 842, 978, 1122, 1274, 1434, 1602, 1778, 1962, 2154, 2354, 2562, 2778, 3002
     11  11  9  :  638, 762, 894, 1034, 1182, 1338, 1502, 1674, 1854, 2042, 2238, 2442, 2654, 2874, 3102
     11  11  10  :  682, 810, 946, 1090, 1242, 1402, 1570, 1746, 1930, 2122, 2322, 2530, 2746, 2970, 3202
     11  11  11  :  726, 858, 998, 1146, 1302, 1466, 1638, 1818, 2006, 2202, 2406, 2618, 2838, 3066, 3302
     11  11  12  :  770, 906, 1050, 1202, 1362, 1530, 1706, 1890, 2082, 2282, 2490, 2706, 2930, 3162, 3402
     11  12  1  :  310, 406, 510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382
     11  12  2  :  356, 456, 564, 680, 804, 936, 1076, 1224, 1380, 1544, 1716, 1896, 2084, 2280, 2484
     11  12  3  :  402, 506, 618, 738, 866, 1002, 1146, 1298, 1458, 1626, 1802, 1986, 2178, 2378, 2586
     11  12  4  :  448, 556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688
     11  12  5  :  494, 606, 726, 854, 990, 1134, 1286, 1446, 1614, 1790, 1974, 2166, 2366, 2574, 2790
     11  12  6  :  540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672, 2892
     11  12  7  :  586, 706, 834, 970, 1114, 1266, 1426, 1594, 1770, 1954, 2146, 2346, 2554, 2770, 2994
     11  12  8  :  632, 756, 888, 1028, 1176, 1332, 1496, 1668, 1848, 2036, 2232, 2436, 2648, 2868, 3096
     11  12  9  :  678, 806, 942, 1086, 1238, 1398, 1566, 1742, 1926, 2118, 2318, 2526, 2742, 2966, 3198
     11  12  10  :  724, 856, 996, 1144, 1300, 1464, 1636, 1816, 2004, 2200, 2404, 2616, 2836, 3064, 3300
     11  12  11  :  770, 906, 1050, 1202, 1362, 1530, 1706, 1890, 2082, 2282, 2490, 2706, 2930, 3162, 3402
     11  12  12  :  816, 956, 1104, 1260, 1424, 1596, 1776, 1964, 2160, 2364, 2576, 2796, 3024, 3260, 3504
     12  1  1  :  50, 106, 170, 242, 322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562
     12  1  2  :  76, 136, 204, 280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644
     12  1  3  :  102, 166, 238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726
     12  1  4  :  128, 196, 272, 356, 448, 548, 656, 772, 896, 1028, 1168, 1316, 1472, 1636, 1808
     12  1  5  :  154, 226, 306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890
     12  1  6  :  180, 256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972
     12  1  7  :  206, 286, 374, 470, 574, 686, 806, 934, 1070, 1214, 1366, 1526, 1694, 1870, 2054
     12  1  8  :  232, 316, 408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136
     12  1  9  :  258, 346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218
     12  1  10  :  284, 376, 476, 584, 700, 824, 956, 1096, 1244, 1400, 1564, 1736, 1916, 2104, 2300
     12  1  11  :  310, 406, 510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382
     12  1  12  :  336, 436, 544, 660, 784, 916, 1056, 1204, 1360, 1524, 1696, 1876, 2064, 2260, 2464
     12  2  1  :  76, 136, 204, 280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644
     12  2  2  :  104, 168, 240, 320, 408, 504, 608, 720, 840, 968, 1104, 1248, 1400, 1560, 1728
     12  2  3  :  132, 200, 276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812
     12  2  4  :  160, 232, 312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896
     12  2  5  :  188, 264, 348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980
     12  2  6  :  216, 296, 384, 480, 584, 696, 816, 944, 1080, 1224, 1376, 1536, 1704, 1880, 2064
     12  2  7  :  244, 328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148
     12  2  8  :  272, 360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232
     12  2  9  :  300, 392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316
     12  2  10  :  328, 424, 528, 640, 760, 888, 1024, 1168, 1320, 1480, 1648, 1824, 2008, 2200, 2400
     12  2  11  :  356, 456, 564, 680, 804, 936, 1076, 1224, 1380, 1544, 1716, 1896, 2084, 2280, 2484
     12  2  12  :  384, 488, 600, 720, 848, 984, 1128, 1280, 1440, 1608, 1784, 1968, 2160, 2360, 2568
     12  3  1  :  102, 166, 238, 318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726
     12  3  2  :  132, 200, 276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812
     12  3  3  :  162, 234, 314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898
     12  3  4  :  192, 268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984
     12  3  5  :  222, 302, 390, 486, 590, 702, 822, 950, 1086, 1230, 1382, 1542, 1710, 1886, 2070
     12  3  6  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     12  3  7  :  282, 370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242
     12  3  8  :  312, 404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328
     12  3  9  :  342, 438, 542, 654, 774, 902, 1038, 1182, 1334, 1494, 1662, 1838, 2022, 2214, 2414
     12  3  10  :  372, 472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500
     12  3  11  :  402, 506, 618, 738, 866, 1002, 1146, 1298, 1458, 1626, 1802, 1986, 2178, 2378, 2586
     12  3  12  :  432, 540, 656, 780, 912, 1052, 1200, 1356, 1520, 1692, 1872, 2060, 2256, 2460, 2672
     12  4  1  :  128, 196, 272, 356, 448, 548, 656, 772, 896, 1028, 1168, 1316, 1472, 1636, 1808
     12  4  2  :  160, 232, 312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896
     12  4  3  :  192, 268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984
     12  4  4  :  224, 304, 392, 488, 592, 704, 824, 952, 1088, 1232, 1384, 1544, 1712, 1888, 2072
     12  4  5  :  256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160
     12  4  6  :  288, 376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248
     12  4  7  :  320, 412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336
     12  4  8  :  352, 448, 552, 664, 784, 912, 1048, 1192, 1344, 1504, 1672, 1848, 2032, 2224, 2424
     12  4  9  :  384, 484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512
     12  4  10  :  416, 520, 632, 752, 880, 1016, 1160, 1312, 1472, 1640, 1816, 2000, 2192, 2392, 2600
     12  4  11  :  448, 556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688
     12  4  12  :  480, 592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776
     12  5  1  :  154, 226, 306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890
     12  5  2  :  188, 264, 348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980
